year,month,day,hour,city,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt,date,smog
2022,12,22,6,lahore,74.3142,31.5657,5,10147.09,116.23,139.83,16.63,20.74,874.34,949.78,19.0,15.3,11.3,"December 22, 2022, 06:00 AM",949.78
2022,12,22,7,lahore,74.3142,31.5657,5,5447.39,15.2,119.27,133.04,61.99,563.89,610.16,14.95,16.8,11.7,"December 22, 2022, 07:00 AM",610.16
2022,12,22,8,lahore,74.3142,31.5657,5,5447.39,8.61,113.79,203.13,67.71,588.85,637.4,15.33,17.9,11.5,"December 22, 2022, 08:00 AM",637.4
2022,12,22,9,lahore,74.3142,31.5657,5,5447.39,5.14,102.82,254.63,66.76,615.37,667.58,15.45,18.6,11.1,"December 22, 2022, 09:00 AM",667.58
2022,12,22,10,lahore,74.3142,31.5657,5,6301.88,7.26,132.98,158.79,42.44,653.76,724.83,26.85,18.7,10.7,"December 22, 2022, 10:00 AM",724.83
2022,12,22,11,lahore,74.3142,31.5657,5,7583.62,17.66,183.7,40.77,31.47,699.41,795.45,43.06,18.2,11.4,"December 22, 2022, 11:00 AM",795.45
2022,12,22,12,lahore,74.3142,31.5657,5,8758.54,64.37,197.41,2.06,38.62,718.04,832.71,64.85,15.9,11.6,"December 22, 2022, 12:00 PM",832.71
2022,12,22,13,lahore,74.3142,31.5657,5,8865.36,109.97,183.7,0.0,47.21,716.13,845.53,86.13,13.3,10.9,"December 22, 2022, 01:00 PM",845.53
2022,12,22,14,lahore,74.3142,31.5657,5,8544.92,128.75,154.91,0.0,50.54,732.39,880.12,105.38,12.6,10.5,"December 22, 2022, 02:00 PM",880.12
2022,12,22,15,lahore,74.3142,31.5657,5,8117.68,119.81,128.87,0.0,50.07,760.15,931.75,119.57,12.9,10.5,"December 22, 2022, 03:00 PM",931.75
2022,12,22,16,lahore,74.3142,31.5657,5,7690.43,97.45,105.56,0.0,42.92,783.97,962.67,113.49,10.7,9.5,"December 22, 2022, 04:00 PM",962.67
2022,12,22,17,lahore,74.3142,31.5657,5,7904.05,94.77,87.05,0.0,30.52,830.2,1001.22,76.0,9.8,9.0,"December 22, 2022, 05:00 PM",1001.22
2022,12,22,18,lahore,74.3142,31.5657,5,8651.73,108.18,80.2,0.0,20.98,889.39,1037.76,43.06,10.7,10.0,"December 22, 2022, 06:00 PM",1037.76
2022,12,22,19,lahore,74.3142,31.5657,5,9185.79,121.59,85.68,0.0,15.26,930.54,1015.41,29.39,9.5,9.5,"December 22, 2022, 07:00 PM",1015.41
2022,12,22,20,lahore,74.3142,31.5657,5,8972.17,116.23,89.11,0.0,13.71,921.33,970.72,32.17,7.6,7.6,"December 22, 2022, 08:00 PM",970.72
2022,12,22,21,lahore,74.3142,31.5657,5,8010.86,96.56,87.74,0.0,13.71,872.86,905.23,37.49,6.2,6.0,"December 22, 2022, 09:00 PM",905.23
2022,12,22,22,lahore,74.3142,31.5657,5,7370.0,80.47,82.25,0.0,11.68,829.24,854.35,28.12,6.6,6.1,"December 22, 2022, 10:00 PM",854.35
2022,12,22,23,lahore,74.3142,31.5657,5,6942.75,70.63,75.4,0.0,8.46,803.74,824.72,14.57,7.1,6.9,"December 22, 2022, 11:00 PM",824.72
2022,12,23,0,lahore,74.3142,31.5657,5,6515.5,58.11,70.6,0.0,7.39,770.95,788.97,10.39,7.4,7.2,"December 23, 2022, 12:00 AM",788.97
2022,12,23,1,lahore,74.3142,31.5657,5,5447.39,26.6,74.03,0.05,9.78,659.06,679.82,12.03,7.8,7.3,"December 23, 2022, 01:00 AM",679.82
2022,12,23,2,lahore,74.3142,31.5657,5,5767.82,33.08,78.83,0.01,13.47,634.61,664.15,17.48,7.6,7.1,"December 23, 2022, 02:00 AM",664.15
2022,12,23,3,lahore,74.3142,31.5657,5,6942.75,67.95,80.2,0.0,17.64,669.59,710.16,22.8,7.7,7.0,"December 23, 2022, 03:00 AM",710.16
2022,12,23,4,lahore,74.3142,31.5657,5,5874.63,25.26,104.19,0.23,25.03,608.99,655.85,19.0,8.4,7.8,"December 23, 2022, 04:00 AM",655.85
2022,12,23,5,lahore,74.3142,31.5657,5,5607.6,11.73,105.56,1.65,27.89,600.09,651.14,17.73,9.3,8.9,"December 23, 2022, 05:00 AM",651.14
2022,12,23,6,lahore,74.3142,31.5657,5,5393.98,4.69,101.45,6.71,30.99,581.69,630.71,15.83,10.2,10.0,"December 23, 2022, 06:00 AM",630.71
2022,12,23,7,lahore,74.3142,31.5657,5,5126.95,7.93,101.45,35.05,52.45,560.44,602.12,11.78,12.9,10.7,"December 23, 2022, 07:00 AM",602.12
2022,12,23,8,lahore,74.3142,31.5657,5,4913.33,9.61,100.08,75.82,74.39,563.35,603.11,10.13,14.6,11.4,"December 23, 2022, 08:00 AM",603.11
2022,12,23,9,lahore,74.3142,31.5657,5,4753.11,8.16,94.59,115.87,81.06,583.16,624.26,10.64,15.6,11.5,"December 23, 2022, 09:00 AM",624.26
2022,12,23,10,lahore,74.3142,31.5657,5,3231.05,3.91,67.17,138.76,80.11,420.93,456.33,6.08,15.9,11.3,"December 23, 2022, 10:00 AM",456.33
2022,12,23,11,lahore,74.3142,31.5657,5,2830.51,1.63,67.17,128.75,78.2,359.27,394.31,5.57,15.8,11.0,"December 23, 2022, 11:00 AM",394.31
2022,12,23,12,lahore,74.3142,31.5657,5,2964.02,0.26,79.51,108.72,82.97,346.18,382.97,6.97,13.1,10.7,"December 23, 2022, 12:00 PM",382.97
2022,12,23,13,lahore,74.3142,31.5657,5,4966.74,23.02,153.54,15.38,55.31,434.81,497.79,22.8,10.9,9.5,"December 23, 2022, 01:00 PM",497.79
2022,12,23,14,lahore,74.3142,31.5657,5,7583.62,103.71,145.32,0.0,31.47,606.15,710.46,34.45,10.4,9.2,"December 23, 2022, 02:00 PM",710.46
2022,12,23,15,lahore,74.3142,31.5657,5,9185.79,148.42,123.38,0.0,25.27,774.86,912.81,37.49,9.3,8.7,"December 23, 2022, 03:00 PM",912.81
2022,12,23,16,lahore,74.3142,31.5657,5,9719.85,146.63,102.82,0.0,23.13,890.67,1037.13,38.0,9.0,8.6,"December 23, 2022, 04:00 PM",1037.13
2022,12,23,17,lahore,74.3142,31.5657,5,8972.17,121.59,87.05,0.0,20.27,899.54,1032.03,35.97,8.4,8.2,"December 23, 2022, 05:00 PM",1032.03
2022,12,23,18,lahore,74.3142,31.5657,5,7370.0,86.72,76.09,0.0,15.26,789.66,896.07,27.87,7.8,7.8,"December 23, 2022, 06:00 PM",896.07
2022,12,23,19,lahore,74.3142,31.5657,5,5500.79,53.64,68.55,0.0,10.01,614.29,679.66,15.07,7.3,7.3,"December 23, 2022, 07:00 PM",679.66
2022,12,23,20,lahore,74.3142,31.5657,5,4753.11,40.23,62.38,0.0,7.03,529.95,567.33,11.4,7.2,7.2,"December 23, 2022, 08:00 PM",567.33
2022,12,23,21,lahore,74.3142,31.5657,5,4272.46,30.4,55.52,0.0,7.03,483.57,511.63,14.44,6.9,6.9,"December 23, 2022, 09:00 PM",511.63
2022,12,23,22,lahore,74.3142,31.5657,5,4112.24,26.38,51.41,0.01,8.7,470.75,495.49,20.52,6.4,6.3,"December 23, 2022, 10:00 PM",495.49
2022,12,23,23,lahore,74.3142,31.5657,5,4112.24,25.93,47.98,0.01,10.25,477.49,500.9,24.57,6.7,6.6,"December 23, 2022, 11:00 PM",500.9
2022,12,24,0,lahore,74.3142,31.5657,5,4165.65,27.05,46.61,0.01,11.8,492.29,517.79,28.12,6.9,6.2,"December 24, 2022, 12:00 AM",517.79
2022,12,24,1,lahore,74.3142,31.5657,5,4112.24,26.6,47.3,0.02,12.16,480.85,506.59,27.36,6.7,6.1,"December 24, 2022, 01:00 AM",506.59
2022,12,24,2,lahore,74.3142,31.5657,5,4592.9,41.57,49.35,0.0,12.04,482.21,515.04,23.56,6.5,6.2,"December 24, 2022, 02:00 AM",515.04
2022,12,24,3,lahore,74.3142,31.5657,5,5500.79,73.31,53.47,0.03,12.16,504.11,548.41,20.01,7.3,6.6,"December 24, 2022, 03:00 AM",548.41
2022,12,24,4,lahore,74.3142,31.5657,5,3204.35,2.32,74.71,10.19,13.23,333.57,368.03,12.16,8.2,7.7,"December 24, 2022, 04:00 AM",368.03
2022,12,24,5,lahore,74.3142,31.5657,5,2990.72,1.19,67.17,15.74,13.35,312.38,351.61,10.89,9.1,8.7,"December 24, 2022, 05:00 AM",351.61
2022,12,24,6,lahore,74.3142,31.5657,5,2803.8,0.71,55.52,24.68,13.83,290.9,332.93,9.5,10.1,9.9,"December 24, 2022, 06:00 AM",332.93
2022,12,24,7,lahore,74.3142,31.5657,5,2243.04,1.55,35.99,57.94,24.32,265.09,304.68,3.07,12.5,10.4,"December 24, 2022, 07:00 AM",304.68
2022,12,24,8,lahore,74.3142,31.5657,5,2082.82,2.6,29.13,72.96,26.7,273.53,316.61,2.28,14.7,10.6,"December 24, 2022, 08:00 AM",316.61
2022,12,24,9,lahore,74.3142,31.5657,5,2029.42,2.54,26.05,90.84,31.47,282.85,326.16,2.18,15.6,10.3,"December 24, 2022, 09:00 AM",326.16
2022,12,24,10,lahore,74.3142,31.5657,5,2323.15,3.63,35.99,87.26,26.23,298.87,342.42,6.02,15.7,10.2,"December 24, 2022, 10:00 AM",342.42
2022,12,24,11,lahore,74.3142,31.5657,5,2990.72,4.64,62.38,52.21,18.6,323.71,373.07,10.64,15.3,10.0,"December 24, 2022, 11:00 AM",373.07
2022,12,24,12,lahore,74.3142,31.5657,5,3738.4,8.72,94.59,10.28,15.5,339.35,395.7,12.29,12.6,10.1,"December 24, 2022, 12:00 PM",395.7
