datetime,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2024-04-02 09:00:00,1054.76,17.88,111.04,19.13,107.77,109.47,125.19,14.19,20.2,-4.3
2024-04-02 10:00:00,1468.66,59.01,123.38,0.51,121.12,130.73,151.72,17.48,19.3,-3.8
2024-04-02 11:00:00,2296.45,128.75,126.12,0.0,158.31,181.7,213.37,22.55,17.5,-3.5
2024-04-02 12:00:00,3177.64,169.87,139.83,0.0,196.46,244.69,289.53,26.85,17.0,-2.5
2024-04-02 13:00:00,3578.19,171.66,142.57,0.0,202.18,278.8,333.07,29.89,15.1,-0.6
2024-04-02 14:00:00,3578.19,155.57,131.61,0.0,188.83,278.92,337.03,30.91,13.4,0.8
2024-04-02 15:00:00,3017.43,132.32,120.64,0.0,179.29,236.93,293.79,30.15,12.5,1.5
2024-04-02 16:00:00,2563.48,128.75,115.16,0.0,169.75,199.25,254.42,27.61,12.1,1.6
2024-04-02 17:00:00,2803.8,162.72,112.41,0.0,158.31,212.27,270.04,26.85,11.7,1.5
2024-04-02 18:00:00,3097.53,191.33,111.04,0.0,154.5,237.26,297.73,29.64,11.3,2.0
2024-04-02 19:00:00,3417.97,223.52,111.04,0.0,156.4,272.11,336.3,40.02,11.3,1.8
2024-04-02 20:00:00,3631.59,246.76,111.04,0.0,146.87,303.82,369.89,55.73,10.9,2.2
2024-04-02 21:00:00,3685.0,253.92,112.41,0.0,125.89,319.99,385.19,76.0,10.6,3.0
2024-04-02 22:00:00,3204.35,219.94,115.16,0.0,96.32,294.76,355.07,102.34,10.4,3.3
2024-04-02 23:00:00,2910.61,194.91,116.53,0.1,91.55,277.22,334.58,111.46,10.6,4.1
2024-04-03 00:00:00,2910.61,212.79,117.9,1.02,100.14,270.38,326.6,104.37,12.1,4.2
2024-04-03 01:00:00,1735.69,121.59,90.48,7.42,97.27,160.0,193.92,69.92,16.0,-4.8
2024-04-03 02:00:00,1415.25,96.56,78.83,14.31,116.35,116.45,144.35,52.69,16.8,-4.3
2024-04-03 03:00:00,1255.04,84.94,74.71,21.1,143.05,92.66,117.35,41.54,17.7,-3.8
2024-04-03 04:00:00,660.9,27.27,52.09,55.07,89.65,39.59,52.19,18.75,18.8,-3.8
2024-04-03 05:00:00,594.14,18.78,48.67,70.81,85.83,36.02,47.11,12.67,19.4,-2.8
2024-04-03 06:00:00,634.19,17.66,52.78,75.82,97.27,44.43,56.77,11.15,19.5,-2.0
2024-04-03 07:00:00,674.25,16.54,58.26,74.39,104.9,52.65,67.41,10.26,20.3,-1.9
2024-04-03 08:00:00,720.98,16.54,66.49,62.23,103.95,57.83,75.44,9.88,19.9,-2.1
2024-04-03 09:00:00,834.47,15.65,82.25,43.99,109.67,64.24,83.49,9.88,18.9,-2.0
2024-04-03 10:00:00,1001.36,9.72,108.3,20.92,133.51,72.92,92.99,11.27,18.0,-1.8
2024-04-03 11:00:00,1121.52,4.97,124.75,5.28,156.4,78.91,101.8,14.57,16.4,-2.4
2024-04-03 12:00:00,1041.41,1.51,112.41,11.18,135.42,79.54,103.36,16.21,15.3,-2.9
2024-04-03 13:00:00,1028.06,1.44,104.19,11.62,131.61,85.55,110.18,17.99,13.7,-0.9
2024-04-03 14:00:00,1121.52,6.37,106.93,2.48,144.96,92.68,119.07,19.25,13.0,-0.6
2024-04-03 15:00:00,1148.22,12.96,104.19,0.36,148.77,92.25,119.22,20.01,12.1,-0.0
2024-04-03 16:00:00,1161.58,21.68,100.08,0.06,144.96,93.51,119.95,20.52,11.3,0.4
2024-04-03 17:00:00,1228.33,29.95,97.33,0.0,141.14,100.43,127.27,21.53,10.4,0.6
2024-04-03 18:00:00,1308.44,34.87,95.96,0.0,143.05,108.44,136.36,23.05,9.3,0.8
2024-04-03 19:00:00,1401.9,42.92,94.59,0.0,148.77,118.36,148.29,24.83,8.9,0.9
2024-04-03 20:00:00,1428.6,43.81,97.33,0.0,164.03,118.76,147.86,28.12,8.1,0.6
2024-04-03 21:00:00,1228.33,34.42,89.11,0.0,148.77,95.84,120.06,33.44,7.4,0.5
2024-04-03 22:00:00,867.84,23.25,76.77,0.01,106.81,60.63,78.55,36.48,7.3,0.3
2024-04-03 23:00:00,988.01,34.87,85.0,0.5,111.58,66.57,86.32,35.46,8.7,-2.8
2024-04-04 00:00:00,1161.58,57.22,85.68,3.89,133.51,79.24,101.21,34.45,10.0,-4.9
2024-04-04 01:00:00,988.01,48.28,76.09,14.48,122.07,62.02,81.21,30.15,12.1,-4.0
2024-04-04 02:00:00,781.06,32.19,62.38,31.11,101.09,43.11,59.13,24.57,13.5,-1.6
2024-04-04 03:00:00,687.6,29.06,55.52,42.56,100.14,39.73,55.8,22.55,15.2,0.0
2024-04-04 04:00:00,614.17,25.93,51.41,52.93,92.51,43.23,59.0,16.72,16.7,1.2
2024-04-04 05:00:00,567.44,22.35,49.35,59.37,82.97,45.37,60.21,10.77,17.6,0.3
2024-04-04 06:00:00,560.76,19.89,50.72,64.37,79.15,46.93,61.07,7.6,18.4,-0.1
2024-04-04 07:00:00,614.17,19.45,58.95,63.66,92.51,50.67,64.43,6.27,19.3,-0.1
2024-04-04 08:00:00,660.9,17.88,66.49,57.94,97.27,51.28,64.45,6.27,18.5,-0.5
2024-04-04 09:00:00,640.87,12.63,69.92,50.07,84.88,45.58,57.45,6.84,17.7,-1.6
2024-04-04 10:00:00,647.54,5.09,82.25,33.62,80.11,41.3,52.61,8.11,15.4,-5.8
2024-04-04 11:00:00,734.33,1.26,97.33,17.52,92.51,42.17,55.0,10.89,13.1,-7.1
2024-04-04 12:00:00,807.76,1.45,104.19,12.16,103.0,44.45,57.84,12.54,11.7,-7.5
2024-04-04 13:00:00,1174.93,17.88,117.9,1.7,117.3,66.9,83.54,14.95,10.1,-3.9
2024-04-04 14:00:00,1842.5,55.43,124.75,0.0,137.33,115.28,140.01,19.25,9.2,-3.3
2024-04-04 15:00:00,2296.45,92.09,131.61,0.0,144.96,152.97,184.44,22.55,9.4,-3.8
2024-04-04 16:00:00,2349.85,116.23,135.72,0.0,139.24,155.5,188.37,23.81,8.9,-2.3
2024-04-04 17:00:00,2029.42,103.71,137.09,0.0,123.98,134.31,163.91,25.08,7.7,-0.3
2024-04-04 18:00:00,1655.58,76.89,130.24,0.0,99.18,107.8,133.17,30.91,6.6,-0.1
2024-04-04 19:00:00,1388.55,57.22,116.53,0.0,73.43,88.82,111.57,38.5,6.0,0.1
2024-04-04 20:00:00,1361.85,59.01,102.82,0.0,61.99,90.54,113.47,44.58,7.0,-0.1
2024-04-04 21:00:00,1441.96,70.63,95.96,0.0,61.99,99.88,124.43,51.68,5.5,-0.2
2024-04-04 22:00:00,1548.77,84.94,91.85,0.0,66.76,108.8,135.43,64.85,4.6,-0.3
2024-04-04 23:00:00,2082.82,132.32,93.22,0.3,88.69,147.1,180.24,74.98,6.0,-0.6
2024-04-05 00:00:00,2723.69,214.58,97.33,2.37,118.26,188.29,228.43,79.04,7.8,-1.6
2024-04-05 01:00:00,1895.9,150.2,91.85,8.85,179.29,123.05,151.43,51.17,10.6,-2.3
2024-04-05 02:00:00,1976.01,157.36,98.71,13.95,247.96,131.15,160.52,40.02,12.7,-1.8
2024-04-05 03:00:00,2002.72,157.36,111.04,18.78,320.43,142.68,172.8,31.41,14.9,-0.1
2024-04-05 04:00:00,1428.6,93.88,111.04,33.26,282.29,118.43,144.33,16.72,17.0,1.8
2024-04-05 05:00:00,1348.5,76.0,113.79,40.41,274.66,129.71,157.58,12.54,18.8,2.8
2024-04-05 06:00:00,1335.14,65.27,119.27,43.63,267.03,142.64,173.64,11.53,20.0,3.3
2024-04-05 07:00:00,1348.5,59.01,122.01,41.13,263.21,153.92,190.16,12.16,21.0,3.5
2024-04-05 08:00:00,1482.01,58.11,123.38,30.04,267.03,156.7,198.11,14.31,21.2,3.9
2024-04-05 09:00:00,1642.23,52.75,123.38,17.88,263.21,147.75,185.69,14.69,20.9,4.0
2024-04-05 10:00:00,1695.63,44.7,137.09,6.44,255.58,150.81,183.67,13.81,19.8,4.4
2024-04-05 11:00:00,1842.5,47.39,157.65,0.32,259.4,174.18,210.0,14.69,17.9,4.8
2024-04-05 12:00:00,1789.09,40.68,157.65,0.0,221.25,193.31,234.54,15.33,16.9,5.3
2024-04-05 13:00:00,2216.34,67.95,134.35,0.0,179.29,241.0,290.35,18.75,14.6,6.3
2024-04-05 14:00:00,3070.83,118.02,123.38,0.0,177.38,313.12,375.88,25.33,13.1,6.4
2024-04-05 15:00:00,3631.59,169.87,119.27,0.0,186.92,360.96,434.02,35.97,12.8,6.3
2024-04-05 16:00:00,3578.19,200.27,119.27,0.0,177.38,348.78,423.83,53.2,11.1,6.3
2024-04-05 17:00:00,3204.35,200.27,115.16,0.0,148.77,311.39,382.89,73.97,10.2,6.3
2024-04-05 18:00:00,2964.02,194.91,115.16,0.0,120.16,289.05,357.91,98.29,9.1,6.2
2024-04-05 19:00:00,2643.59,178.81,115.16,0.0,82.02,259.59,325.82,113.49,9.0,6.0
2024-04-05 20:00:00,2269.74,150.2,111.04,0.0,61.99,218.36,280.22,117.54,8.7,5.7
2024-04-05 21:00:00,1949.31,126.96,104.19,0.0,53.88,180.82,236.58,111.46,8.6,5.3
2024-04-05 22:00:00,1789.09,119.81,97.33,0.0,51.5,159.54,210.47,113.49,8.2,4.7
2024-04-05 23:00:00,2002.72,141.26,89.11,0.27,62.94,166.49,217.35,106.39,10.1,3.9
2024-04-06 00:00:00,2349.85,189.54,80.2,2.28,79.15,175.73,227.27,92.21,12.5,3.3
2024-04-07 01:00:00,1148.22,88.51,50.72,10.19,61.99,52.66,81.06,49.14,19.0,-2.7
2024-04-07 02:00:00,1028.06,76.89,48.67,14.84,63.9,44.18,73.75,42.56,22.2,-3.0
2024-04-07 03:00:00,814.44,54.09,45.93,22.53,62.94,32.42,61.18,38.0,24.6,-3.6
2024-04-07 04:00:00,337.12,6.2,20.22,92.98,24.8,8.68,27.49,9.25,25.7,-4.1
2024-04-07 05:00:00,307.08,3.97,16.45,110.15,22.17,7.72,24.63,5.45,26.5,-4.8
2024-04-07 06:00:00,310.42,4.02,18.68,114.44,25.75,8.58,25.26,4.81,27.9,-6.2
2024-04-07 07:00:00,353.81,5.42,28.45,110.15,39.1,11.48,29.65,5.19,28.2,-8.4
2024-04-07 08:00:00,453.95,8.16,47.3,92.98,61.99,17.4,38.94,6.02,27.3,-4.9
2024-04-07 09:00:00,560.76,8.16,65.12,76.53,75.34,21.99,45.98,6.46,26.0,-5.5
2024-04-07 10:00:00,707.63,4.92,86.37,55.79,90.6,27.08,51.65,7.6,24.1,-3.5
2024-04-07 11:00:00,907.9,0.47,113.79,33.97,117.3,37.63,64.99,9.63,21.9,-2.5
2024-04-07 12:00:00,1054.76,0.04,124.75,30.4,137.33,48.19,79.39,11.78,21.1,-2.0
2024-04-07 13:00:00,1281.74,2.1,132.98,13.59,141.14,65.88,101.63,14.82,20.2,-0.6
2024-04-07 14:00:00,1642.23,18.33,134.35,0.22,143.05,92.77,134.68,17.99,19.6,-0.2
2024-04-07 15:00:00,1869.2,39.79,127.49,0.0,139.24,112.45,158.32,19.76,18.9,-0.0
2024-04-07 16:00:00,1869.2,59.01,120.64,0.0,125.89,117.0,162.12,21.28,17.2,0.1
2024-04-07 17:00:00,1976.01,81.36,115.16,0.0,125.89,127.34,173.68,28.37,14.7,0.3
2024-04-07 18:00:00,2162.93,104.61,116.53,0.0,143.05,147.2,196.33,47.12,12.9,0.4
2024-04-07 19:00:00,2216.34,116.23,115.16,0.0,148.77,155.63,206.28,78.02,11.9,0.1
2024-04-07 20:00:00,2056.12,112.65,102.82,0.0,123.98,144.96,193.97,100.31,11.2,-0.5
2024-04-07 21:00:00,1762.39,101.03,89.11,0.0,94.41,123.5,170.01,108.42,13.3,-0.9
2024-04-07 22:00:00,1495.36,89.41,75.4,0.0,73.43,103.22,145.77,105.38,13.8,-2.6
2024-04-07 23:00:00,1682.28,100.14,73.34,0.23,81.06,124.57,165.21,93.22,14.1,-4.1
2024-04-08 00:00:00,1976.01,128.75,78.83,1.99,95.37,162.3,200.9,78.02,15.2,-5.3
2024-04-08 01:00:00,647.54,15.65,52.09,39.7,55.31,66.83,86.1,39.01,17.5,-2.0
2024-04-08 02:00:00,514.03,11.62,35.64,55.07,47.21,39.3,53.46,31.92,18.5,-3.4
2024-04-08 03:00:00,494.0,11.96,31.53,57.22,49.59,29.29,40.73,29.13,19.6,-4.6
2024-04-08 04:00:00,480.65,11.62,30.85,63.66,53.88,24.79,34.43,22.8,20.7,-5.2
2024-04-08 05:00:00,440.6,9.61,29.47,75.1,52.45,21.41,29.48,14.82,21.5,-5.9
2024-04-08 06:00:00,410.56,7.49,27.76,85.83,47.68,18.99,26.31,10.77,22.1,-6.1
2024-04-08 07:00:00,440.6,7.71,32.56,84.4,53.88,20.6,28.57,10.51,21.9,-5.9
2024-04-08 08:00:00,514.03,9.5,43.87,70.1,66.76,25.36,34.78,10.77,21.6,-6.0
2024-04-08 09:00:00,587.46,10.84,59.63,50.07,75.34,27.54,38.4,11.15,21.0,-7.0
2024-04-08 10:00:00,660.9,7.82,79.51,26.11,83.92,30.16,42.68,11.91,18.6,-6.1
2024-04-08 11:00:00,781.06,4.75,95.96,6.44,101.09,36.83,53.35,14.19,16.6,-5.5
2024-04-08 12:00:00,894.55,8.94,101.45,1.33,125.89,43.9,64.8,16.47,15.3,-5.5
2024-04-08 13:00:00,1041.41,15.2,109.67,0.2,160.22,50.54,74.45,17.48,15.4,-4.0
2024-04-08 14:00:00,1228.33,20.56,119.27,0.03,192.64,59.27,85.8,18.24,13.9,-5.2
2024-04-08 15:00:00,1348.5,24.14,127.49,0.01,217.44,63.21,90.96,17.73,12.9,-6.3
2024-04-08 16:00:00,1375.2,29.95,131.61,0.0,225.07,62.03,90.5,16.97,12.4,-7.0
2024-04-08 17:00:00,1295.09,32.63,127.49,0.0,209.81,59.09,87.59,16.47,11.7,-6.9
2024-04-08 18:00:00,1228.33,33.53,122.01,0.0,198.36,60.1,88.63,15.96,11.6,-7.1
2024-04-08 19:00:00,1201.63,36.66,116.53,0.0,186.92,63.53,89.21,14.69,10.6,-4.0
2024-04-08 20:00:00,1214.98,40.68,113.79,0.0,169.75,67.61,90.4,13.68,7.3,1.5
2024-04-08 21:00:00,1308.44,47.39,119.27,0.0,169.75,73.87,96.59,14.06,7.5,1.8
2024-04-08 22:00:00,1455.31,53.2,128.87,0.0,173.57,82.06,104.68,15.2,7.6,2.6
2024-04-08 23:00:00,1522.06,59.01,116.53,0.82,165.94,89.1,111.37,14.69,8.1,2.0
2024-04-09 00:00:00,1415.25,67.95,97.33,4.96,154.5,84.28,106.48,14.06,9.1,1.3
2024-04-09 01:00:00,961.3,44.7,71.97,19.85,119.21,54.25,72.91,11.78,12.0,-2.3
2024-04-09 02:00:00,794.41,34.42,58.26,32.9,103.0,41.67,58.7,10.77,13.4,-3.1
2024-04-09 03:00:00,700.95,29.95,50.72,42.56,99.18,35.8,51.68,10.39,14.3,-3.7
2024-04-09 04:00:00,534.06,17.88,37.7,65.8,70.57,23.87,35.42,7.03,15.3,-2.9
2024-04-09 05:00:00,473.98,12.29,33.59,76.53,58.65,19.78,29.59,5.51,16.3,-3.1
2024-04-09 06:00:00,473.98,12.07,35.99,76.53,58.65,21.57,31.42,5.45,16.7,-3.7
2024-04-09 07:00:00,507.35,12.96,42.84,72.96,67.71,27.11,37.81,5.51,16.9,-6.9
2024-04-09 08:00:00,587.46,15.2,54.84,63.66,83.92,34.22,46.27,6.08,16.8,-7.9
2024-04-09 09:00:00,647.54,16.09,67.86,48.64,92.51,36.2,48.77,6.84,15.9,-5.9
2024-04-09 10:00:00,694.27,10.95,85.68,26.11,96.32,35.7,48.1,7.98,14.7,-6.5
2024-04-09 11:00:00,774.38,4.69,101.45,7.24,104.9,39.08,52.92,10.39,12.8,-8.3
2024-04-09 12:00:00,867.84,3.97,105.56,4.92,113.49,44.36,59.36,12.03,11.3,-9.3
2024-04-09 13:00:00,1228.33,20.34,119.27,0.65,137.33,69.62,88.57,15.07,10.4,-8.0
2024-04-09 14:00:00,1762.39,50.96,127.49,0.0,158.31,111.04,136.99,19.25,9.5,-8.1
2024-04-09 15:00:00,2056.12,76.0,132.98,0.0,164.03,135.67,166.54,22.29,8.8,-7.9
2024-04-09 16:00:00,2029.42,90.3,137.09,0.0,154.5,131.59,162.48,24.57,8.2,-7.3
2024-04-09 17:00:00,1789.09,82.25,135.72,0.0,139.24,116.46,145.72,26.6,7.7,-6.7
2024-04-09 18:00:00,1548.77,64.37,128.87,0.0,123.98,101.14,128.51,29.39,7.7,-6.5
2024-04-09 19:00:00,1482.01,59.9,120.64,0.0,111.58,99.19,126.54,34.45,7.4,-6.2
2024-04-09 20:00:00,1602.17,71.53,113.79,0.0,110.63,113.14,143.05,40.53,7.3,-6.0
2024-04-09 21:00:00,1789.09,89.41,108.3,0.0,123.98,130.94,164.1,48.64,7.1,-6.0
2024-04-09 22:00:00,1976.01,110.86,104.19,0.0,143.05,149.03,184.97,60.8,6.9,-5.8
2024-04-09 23:00:00,2670.29,169.87,105.56,0.03,164.03,203.93,248.25,66.88,7.2,-5.9
2024-04-10 00:00:00,3524.78,268.22,113.79,0.09,188.83,269.47,323.57,68.9,7.5,-5.7
2024-04-10 01:00:00,2723.69,218.15,122.01,0.2,236.51,211.62,254.22,48.13,9.3,-3.9
2024-04-10 02:00:00,2456.67,198.48,123.38,0.44,238.42,190.8,228.29,40.02,9.6,-2.5
2024-04-10 03:00:00,2136.23,171.66,119.27,0.85,204.09,163.45,194.86,35.46,10.0,-0.2
2024-04-10 04:00:00,2189.64,184.18,113.79,1.23,188.83,166.24,196.68,32.93,10.4,1.4
2024-04-10 05:00:00,2803.8,253.92,119.27,1.74,225.07,207.45,241.59,38.0,10.5,2.7
2024-04-10 06:00:00,3311.16,314.71,130.24,2.84,270.84,243.68,279.68,42.56,10.8,3.9
2024-04-10 07:00:00,3791.81,371.93,148.06,9.3,320.43,288.32,328.98,48.64,11.9,4.2
2024-04-10 08:00:00,4219.06,418.42,175.48,6.97,362.4,329.68,374.55,51.68,12.8,4.2
2024-04-10 09:00:00,4486.08,464.92,189.19,3.8,377.66,343.96,389.77,48.64,12.9,4.3
2024-04-10 10:00:00,4486.08,479.22,183.7,1.04,331.88,334.33,379.23,43.06,12.6,4.6
2024-04-10 11:00:00,5020.14,514.98,178.22,0.06,308.99,381.79,434.14,46.61,10.2,5.0
2024-04-10 12:00:00,5981.45,557.9,183.7,0.0,316.62,475.85,540.31,52.69,10.4,5.3
2024-04-10 13:00:00,6462.1,565.05,183.7,0.0,320.43,527.23,598.21,61.3,10.5,7.5
2024-04-10 14:00:00,6462.1,536.44,180.96,0.0,328.06,543.13,616.9,79.04,10.1,8.0
2024-04-10 15:00:00,6248.47,522.14,186.44,0.0,324.25,532.79,606.55,105.38,9.1,7.5
2024-04-10 16:00:00,5874.63,522.14,194.67,0.0,308.99,509.59,580.56,127.67,7.5,6.9
2024-04-10 19:00:00,3631.59,357.63,165.88,0.0,111.58,351.12,404.83,83.09,6.1,5.6
2024-04-10 20:00:00,3017.43,289.68,148.06,0.0,82.02,304.34,354.78,71.94,5.5,5.0
2024-04-10 21:00:00,2643.59,250.34,135.72,0.0,73.43,279.21,328.72,78.02,5.3,4.8
2024-04-10 22:00:00,2403.26,228.88,123.38,0.0,62.94,255.13,304.18,83.09,5.3,4.9
2024-04-10 23:00:00,2643.59,243.19,116.53,0.27,72.48,268.2,321.45,76.0,6.7,5.7
2024-04-11 00:00:00,3017.43,286.1,117.9,1.92,87.74,291.47,348.46,72.96,8.5,6.4
2024-04-11 01:00:00,2002.72,171.66,117.9,8.14,137.33,232.04,269.51,34.96,10.9,7.1
2024-04-11 02:00:00,2056.12,171.66,120.64,12.7,177.38,245.09,283.04,26.85,13.0,7.3
2024-04-11 03:00:00,2216.34,177.03,132.98,16.63,244.14,271.13,310.5,18.24,15.4,7.6
2024-04-11 04:00:00,1976.01,126.96,148.06,27.54,278.47,278.34,316.35,3.89,17.8,7.8
2024-04-11 05:00:00,1976.01,105.5,159.03,33.97,297.55,289.81,330.63,1.35,20.1,8.1
2024-04-11 06:00:00,1869.2,78.68,154.91,39.7,274.66,285.86,328.64,1.36,21.9,8.3
2024-04-11 07:00:00,1815.8,59.01,146.69,40.41,263.21,277.66,321.82,1.68,23.0,8.3
2024-04-11 08:00:00,2082.82,58.11,153.54,28.97,301.36,282.78,326.98,1.9,23.4,8.5
2024-04-11 09:00:00,2109.53,49.62,161.77,17.52,289.92,281.67,321.96,2.6,23.2,8.8
2024-04-11 10:00:00,2403.26,85.83,171.36,3.98,244.14,314.99,356.31,6.02,22.0,9.5
2024-04-11 11:00:00,3417.97,162.72,180.96,0.13,228.88,402.47,456.67,13.3,18.4,9.8
2024-04-11 12:00:00,4379.27,205.64,186.44,0.0,217.44,490.43,560.74,20.27,17.1,10.0
2024-04-11 13:00:00,5020.14,228.88,186.44,0.0,188.83,561.65,643.02,27.87,16.4,10.6
2024-04-11 14:00:00,5447.39,246.76,175.48,0.0,167.85,616.21,708.68,33.94,15.0,10.8
2024-04-11 15:00:00,5607.6,264.64,165.88,0.0,158.31,650.62,750.49,35.46,16.4,10.8
2024-04-11 16:00:00,5287.17,268.22,159.03,0.0,146.87,640.06,740.81,35.97,15.9,10.7
2024-04-11 17:00:00,4806.52,250.34,148.06,0.0,129.7,613.79,709.83,35.97,13.8,10.5
2024-04-11 18:00:00,4219.06,216.36,134.35,0.0,112.53,584.57,671.24,37.49,12.6,10.3
2024-04-11 19:00:00,3845.21,193.12,123.38,0.0,108.72,571.01,650.21,40.53,12.3,10.1
2024-04-11 20:00:00,3685.0,185.97,115.16,0.0,112.53,567.43,642.88,43.57,12.9,10.2
2024-04-11 21:00:00,3578.19,185.97,109.67,0.0,117.3,565.83,638.49,47.12,13.5,10.5
2024-04-11 22:00:00,3284.45,173.45,102.82,0.0,118.26,539.75,604.08,52.18,11.5,9.8
2024-04-11 23:00:00,3631.59,207.42,104.19,0.17,150.68,552.3,617.62,59.28,12.3,10.0
2024-04-12 00:00:00,4592.9,321.87,113.79,0.92,202.18,611.74,686.43,67.89,14.0,10.4
2024-04-12 01:00:00,5607.6,436.31,131.61,2.06,263.21,673.34,757.46,73.97,15.7,12.4
2024-04-12 02:00:00,6301.88,486.37,149.43,3.35,312.81,722.73,814.41,69.92,18.0,12.5
2024-04-12 03:00:00,6515.5,464.92,171.36,5.01,316.62,750.07,848.28,53.7,21.2,12.8
2024-04-12 04:00:00,3524.78,177.03,175.48,16.09,350.95,512.28,584.23,16.47,23.5,13.0
2024-04-12 05:00:00,2323.15,68.84,154.91,33.97,282.29,390.04,445.04,7.54,25.1,13.1
2024-04-12 06:00:00,1762.39,29.95,124.75,57.94,238.42,311.3,353.73,7.16,26.5,12.8
2024-04-12 07:00:00,1415.25,12.52,101.45,90.12,196.46,267.34,301.92,7.79,27.2,12.7
2024-04-12 08:00:00,1268.39,7.04,100.08,107.29,169.75,237.13,268.34,8.23,27.2,12.8
2024-04-12 09:00:00,1201.63,4.02,109.67,107.29,146.87,207.04,235.25,9.37,27.0,12.8
2024-04-12 10:00:00,1508.71,6.37,161.77,44.7,141.14,202.91,232.29,12.29,25.7,13.2
2024-04-12 11:00:00,2216.34,41.57,191.93,0.72,160.22,229.42,267.61,17.23,22.3,13.5
2024-04-12 12:00:00,2830.51,76.0,191.93,0.0,179.29,258.32,307.48,22.29,20.5,13.5
2024-04-12 13:00:00,2964.02,75.1,175.48,0.0,173.57,256.47,308.46,27.11,20.9,13.0
2024-04-12 14:00:00,2696.99,56.33,152.17,0.0,150.68,234.58,283.29,29.39,20.6,12.9
2024-04-12 15:00:00,2243.04,34.42,139.83,0.01,131.61,209.28,251.74,28.63,19.9,12.9
2024-04-12 16:00:00,1815.8,21.46,131.61,0.08,115.39,185.4,220.59,25.59,18.3,12.8
2024-04-12 17:00:00,1628.88,16.76,120.64,0.24,86.78,177.23,206.14,23.81,17.5,12.7
2024-04-12 18:00:00,1455.31,8.72,108.3,1.26,63.9,173.43,198.48,21.28,16.8,12.6
2024-04-12 19:00:00,1428.6,9.39,102.82,0.94,53.88,177.04,201.53,18.49,16.1,12.4
2024-04-12 20:00:00,1468.66,16.09,98.71,0.18,49.11,185.25,210.35,16.47,15.1,12.3
2024-04-12 21:00:00,1508.71,27.49,91.85,0.02,48.16,194.5,220.23,15.71,14.0,12.2
2024-04-12 22:00:00,1495.36,40.68,79.51,0.0,47.21,198.64,223.87,16.09,13.7,12.0
2024-04-12 23:00:00,1869.2,77.78,74.71,0.33,60.08,227.64,257.07,18.49,15.4,12.4
2024-04-13 00:00:00,2429.96,139.47,77.46,1.5,77.25,265.8,301.35,23.05,17.3,12.6
2024-04-13 01:00:00,2029.42,108.18,82.94,5.81,109.67,238.81,270.23,25.08,19.4,13.0
2024-04-13 02:00:00,2136.23,111.76,91.85,10.55,158.31,246.32,284.17,24.83,22.0,13.6
2024-04-13 03:00:00,2349.85,113.55,108.3,16.45,226.97,259.34,307.34,23.31,23.2,13.0
2024-04-13 04:00:00,1615.52,37.55,93.22,57.22,183.11,212.53,245.63,14.06,24.6,12.4
2024-04-13 05:00:00,1054.76,9.39,53.47,115.87,109.67,184.5,204.9,8.87,26.0,11.6
2024-04-13 06:00:00,867.84,3.8,34.62,164.51,79.15,176.38,192.23,9.12,27.2,10.0
2024-04-13 07:00:00,787.73,2.15,31.53,185.97,67.71,163.98,178.81,9.88,27.9,9.0
2024-04-13 08:00:00,727.65,1.77,34.62,177.38,61.04,134.18,148.92,9.88,27.9,9.5
2024-04-13 09:00:00,674.25,1.2,38.04,161.65,50.07,111.25,125.25,9.63,27.1,9.8
2024-04-13 10:00:00,680.92,0.31,41.81,153.06,47.21,111.02,124.59,8.61,25.7,10.1
2024-04-13 11:00:00,720.98,0.01,43.18,145.91,51.5,123.15,137.03,9.12,23.3,11.1
2024-04-13 12:00:00,747.68,0.0,46.61,131.61,57.22,139.33,155.53,8.11,22.6,11.4
2024-04-13 13:00:00,774.38,0.0,59.63,100.14,65.8,138.9,158.23,6.02,21.9,11.8
2024-04-13 14:00:00,741.0,0.0,61.69,77.25,61.04,97.66,115.81,8.04,20.6,11.6
2024-04-13 15:00:00,674.25,0.0,60.32,65.8,53.88,67.68,83.92,10.77,19.0,11.3
2024-04-13 16:00:00,654.22,0.01,68.55,45.78,47.21,55.62,70.81,13.05,18.1,11.2
2024-04-13 17:00:00,674.25,0.13,75.4,26.46,42.92,50.73,65.61,15.83,17.4,11.3
2024-04-13 18:00:00,647.54,0.37,71.29,18.42,38.62,44.64,58.79,17.99,17.1,11.3
2024-04-13 19:00:00,600.81,0.62,65.8,14.84,36.72,38.98,51.21,18.75,16.9,11.4
2024-04-13 20:00:00,567.44,0.78,61.69,12.87,39.1,36.03,46.16,16.21,16.1,11.7
2024-04-13 21:00:00,547.41,0.84,59.63,12.16,43.39,34.7,43.43,13.43,16.0,12.2
2024-04-13 22:00:00,527.38,0.8,56.89,13.05,46.25,35.15,43.94,12.41,15.8,12.6
2024-04-13 23:00:00,700.95,8.72,65.12,2.24,55.79,46.58,58.69,13.17,16.6,12.9
2024-04-14 00:00:00,934.6,34.42,65.8,0.1,68.66,60.13,75.95,14.57,17.6,13.1
2024-04-14 01:00:00,1001.36,44.26,65.8,0.01,76.29,65.01,82.73,15.96,19.0,12.2
2024-04-14 02:00:00,988.01,42.02,66.49,0.01,87.74,68.27,87.42,17.23,18.9,12.5
2024-04-14 03:00:00,961.3,38.44,68.55,0.0,106.81,72.15,92.92,17.73,19.0,12.8
